355,1000
364,1000
359,1000
368,1000
356,1000
357,1000
351,1000
360,1000
365,1000
360,1000
353,1000
361,1000
362,1000
363,1000
354,1000
355,1000
365,1000
360,1000
362,1000
359,1000
360,1000
364,1000
370,1000
355,1000
366,1000
361,1000
358,1000
363,1000
367,1000
358,1000
358,1000
358,1000
365,1000
355,1000
358,1000
364,1000
357,1000
360,1000
361,1000
360,1000
365,1000
352,1000
364,1000
357,1000
370,1000
358,1000
355,1000
356,1000
365,1000
358,1000
352,1000
364,1000
365,1000
359,1000
363,1000
356,1000
358,1000
357,1000
361,1000
354,1000
370,1000
357,1000
367,1000
356,1000
368,1000
358,1000
362,1000
365,1000
360,1000
357,1000
356,1000
366,1000
358,1000
365,1000
360,1000
354,1000
360,1000
351,1000
361,1000
361,1000
367,1000
362,1000
358,1000
359,1000
375,1000
363,1000
357,1000
360,1000
363,1000
358,1000
354,1000
367,1000
361,1000
361,1000
369,1000
355,1000
359,1000
357,1000
363,1000
361,1000
355,1000
361,1000
364,1000
362,1000
355,1000
366,1000
357,1000
365,1000
356,1000
358,1000
359,1000
362,1000
372,1000
363,1000
362,1000
361,1000
356,1000
360,1000
354,1000
362,1000
358,1000
363,1000
362,1000
351,1000
365,1000
360,1000
362,1000
359,1000
357,1000
362,1000
360,1000
365,1000
359,1000
361,1000
360,1000
361,1000
364,1000
355,1000
357,1000
365,1000
358,1000
364,1000
358,1000
363,1000
358,1000
357,1000
360,1000
355,1000
357,1000
366,1000
356,1000
364,1000
373,1000
362,1000
361,1000
357,1000
359,1000
364,1000
354,1000
371,1000
361,1000
356,1000
368,1000
359,1000
364,1000
361,1000
362,1000
356,1000
365,1000
377,1000
356,1000
350,1000
360,1000
363,1000
358,1000
359,1000
365,1000
354,1000
359,1000
351,1000
360,1000
364,1000
368,1000
369,1000
360,1000
359,1000
359,1000
354,1000
356,1000
356,1000
357,1000
361,1000
356,1000
357,1000
362,1000
363,1000
366,1000
361,1000
354,1000
363,1000
362,1000
358,1000
364,1000
359,1000
356,1000
360,1000
356,1000
358,1000
360,1000
360,1000
372,1000
355,1000
363,1000
359,1000
362,1000
367,1000
359,1000
365,1000
363,1000
367,1000
360,1000
365,1000
356,1000
361,1000
362,1000
359,1000
363,1000
362,1000
365,1000
366,1000
360,1000
362,1000
362,1000
360,1000
374,1000
359,1000
368,1000
366,1000
360,1000
366,1000
365,1000
359,1000
364,1000
362,1000
355,1000
359,1000
356,1000
361,1000
369,1000
362,1000
356,1000
367,1000
360,1000
356,1000
368,1000
362,1000
365,1000
361,1000
364,1000
357,1000
362,1000
358,1000
367,1000
362,1000
357,1000
361,1000
369,1000
358,1000
355,1000
355,1000
359,1000
367,1000
365,1000
357,1000
357,1000
360,1000
355,1000
350,1000
366,1000
355,1000
361,1000
358,1000
360,1000
362,1000
362,1000
363,1000
363,1000
366,1000
366,1000
357,1000
353,1000
366,1000
371,1000
361,1000
367,1000
358,1000
363,1000
358,1000
355,1000
361,1000
369,1000
362,1000
353,1000
359,1000
367,1000
357,1000
363,1000
359,1000
364,1000
355,1000
374,1000
361,1000
352,1000
353,1000
362,1000
359,1000
356,1000
360,1000
356,1000
358,1000
369,1000
371,1000
357,1000
360,1000
361,1000
361,1000
365,1000
360,1000
363,1000
362,1000
361,1000
357,1000
356,1000
361,1000
362,1000
359,1000
361,1000
368,1000
361,1000
358,1000
360,1000
358,1000
361,1000
360,1000
361,1000
362,1000
358,1000
361,1000
362,1000
354,1000
363,1000
365,1000
358,1000
359,1000
361,1000
365,1000
356,1000
361,1000
364,1000
366,1000
361,1000
358,1000
363,1000
365,1000
367,1000
354,1000
365,1000
361,1000
354,1000
362,1000
356,1000
357,1000
359,1000
362,1000
365,1000
359,1000
354,1000
361,1000
358,1000
362,1000
363,1000
361,1000
362,1000
373,1000
361,1000
358,1000
361,1000
358,1000
362,1000
363,1000
363,1000
363,1000
360,1000
364,1000
355,1000
352,1000
359,1000
362,1000
363,1000
360,1000
364,1000
362,1000
369,1000
362,1000
355,1000
363,1000
353,1000
360,1000
359,1000
363,1000
371,1000
360,1000
356,1000
360,1000
358,1000
361,1000
362,1000
355,1000
361,1000
361,1000
359,1000
362,1000
365,1000
367,1000
360,1000
353,1000
368,1000
357,1000
353,1000
359,1000
367,1000
361,1000
356,1000
365,1000
366,1000
363,1000
368,1000
359,1000
365,1000
354,1000
367,1000
355,1000
361,1000
356,1000
373,1000
362,1000
361,1000
358,1000
360,1000
365,1000
367,1000
352,1000
357,1000
365,1000
360,1000
359,1000
358,1000
361,1000
358,1000
363,1000
361,1000
352,1000
359,1000
362,1000
357,1000
356,1000
362,1000
362,1000
371,1000
365,1000
354,1000
362,1000
359,1000
355,1000
358,1000
364,1000
367,1000
368,1000
359,1000
360,1000
364,1000
359,1000
361,1000
359,1000
362,1000
359,1000
366,1000
362,1000
365,1000
362,1000
357,1000
362,1000
364,1000
357,1000
365,1000
363,1000
359,1000
359,1000
359,1000
355,1000
