361,1000
360,1000
359,1000
357,1000
368,1000
351,1000
355,1000
364,1000
353,1000
352,1000
355,1000
345,1000
369,1000
358,1000
355,1000
361,1000
366,1000
351,1000
380,1000
368,1000
355,1000
351,1000
381,1000
348,1000
356,1000
360,1000
352,1000
373,1000
361,1000
354,1000
359,1000
347,1000
349,1000
358,1000
360,1000
340,1000
364,1000
355,1000
362,1000
363,1000
362,1000
356,1000
357,1000
356,1000
362,1000
342,1000
371,1000
371,1000
359,1000
345,1000
344,1000
344,1000
352,1000
351,1000
355,1000
346,1000
362,1000
356,1000
349,1000
345,1000
358,1000
373,1000
365,1000
350,1000
365,1000
358,1000
347,1000
358,1000
353,1000
370,1000
355,1000
351,1000
357,1000
366,1000
346,1000
370,1000
358,1000
353,1000
362,1000
351,1000
345,1000
356,1000
358,1000
360,1000
362,1000
363,1000
375,1000
353,1000
356,1000
342,1000
356,1000
352,1000
359,1000
359,1000
364,1000
349,1000
353,1000
352,1000
344,1000
345,1000
356,1000
349,1000
356,1000
358,1000
350,1000
372,1000
345,1000
353,1000
366,1000
352,1000
347,1000
348,1000
361,1000
367,1000
364,1000
334,1000
358,1000
351,1000
348,1000
364,1000
371,1000
346,1000
349,1000
350,1000
349,1000
349,1000
366,1000
341,1000
361,1000
358,1000
347,1000
350,1000
350,1000
338,1000
347,1000
367,1000
367,1000
354,1000
337,1000
361,1000
351,1000
358,1000
359,1000
368,1000
351,1000
362,1000
368,1000
361,1000
352,1000
346,1000
377,1000
348,1000
369,1000
361,1000
360,1000
345,1000
364,1000
358,1000
358,1000
349,1000
349,1000
341,1000
356,1000
360,1000
356,1000
346,1000
371,1000
351,1000
346,1000
362,1000
367,1000
363,1000
360,1000
350,1000
350,1000
357,1000
349,1000
339,1000
339,1000
380,1000
349,1000
360,1000
344,1000
346,1000
342,1000
348,1000
343,1000
336,1000
368,1000
367,1000
352,1000
356,1000
368,1000
367,1000
369,1000
370,1000
361,1000
362,1000
343,1000
358,1000
356,1000
350,1000
368,1000
347,1000
375,1000
353,1000
358,1000
354,1000
358,1000
361,1000
347,1000
359,1000
374,1000
356,1000
339,1000
361,1000
345,1000
358,1000
360,1000
341,1000
379,1000
344,1000
348,1000
338,1000
354,1000
348,1000
362,1000
346,1000
356,1000
352,1000
356,1000
360,1000
360,1000
351,1000
370,1000
362,1000
354,1000
354,1000
362,1000
362,1000
349,1000
370,1000
362,1000
362,1000
360,1000
355,1000
357,1000
345,1000
342,1000
346,1000
350,1000
344,1000
351,1000
355,1000
347,1000
373,1000
368,1000
358,1000
355,1000
357,1000
364,1000
337,1000
361,1000
358,1000
360,1000
354,1000
366,1000
342,1000
362,1000
357,1000
350,1000
356,1000
348,1000
351,1000
352,1000
369,1000
343,1000
364,1000
349,1000
359,1000
368,1000
369,1000
352,1000
362,1000
362,1000
357,1000
340,1000
346,1000
356,1000
361,1000
359,1000
349,1000
343,1000
354,1000
343,1000
361,1000
377,1000
354,1000
344,1000
346,1000
344,1000
350,1000
369,1000
345,1000
362,1000
354,1000
353,1000
362,1000
349,1000
372,1000
351,1000
358,1000
368,1000
364,1000
376,1000
352,1000
362,1000
370,1000
357,1000
355,1000
361,1000
364,1000
353,1000
361,1000
350,1000
361,1000
372,1000
352,1000
356,1000
355,1000
359,1000
359,1000
365,1000
346,1000
349,1000
348,1000
339,1000
355,1000
351,1000
355,1000
338,1000
350,1000
359,1000
344,1000
355,1000
345,1000
347,1000
359,1000
353,1000
368,1000
366,1000
358,1000
350,1000
349,1000
354,1000
361,1000
348,1000
359,1000
360,1000
343,1000
365,1000
357,1000
371,1000
361,1000
351,1000
360,1000
357,1000
362,1000
355,1000
347,1000
361,1000
357,1000
349,1000
351,1000
356,1000
367,1000
336,1000
353,1000
356,1000
361,1000
347,1000
362,1000
371,1000
364,1000
341,1000
356,1000
358,1000
355,1000
348,1000
342,1000
369,1000
372,1000
361,1000
349,1000
353,1000
348,1000
347,1000
346,1000
341,1000
346,1000
357,1000
359,1000
369,1000
355,1000
351,1000
355,1000
363,1000
347,1000
352,1000
354,1000
350,1000
352,1000
356,1000
363,1000
360,1000
357,1000
369,1000
366,1000
325,1000
370,1000
359,1000
354,1000
344,1000
362,1000
355,1000
351,1000
363,1000
372,1000
362,1000
338,1000
350,1000
352,1000
350,1000
356,1000
346,1000
367,1000
347,1000
355,1000
359,1000
351,1000
347,1000
347,1000
354,1000
361,1000
354,1000
347,1000
352,1000
346,1000
352,1000
326,1000
357,1000
371,1000
369,1000
349,1000
356,1000
365,1000
346,1000
372,1000
368,1000
356,1000
366,1000
340,1000
367,1000
363,1000
345,1000
364,1000
359,1000
358,1000
362,1000
355,1000
363,1000
350,1000
324,1000
354,1000
353,1000
354,1000
360,1000
366,1000
374,1000
349,1000
366,1000
342,1000
372,1000
364,1000
356,1000
356,1000
354,1000
342,1000
364,1000
354,1000
362,1000
347,1000
373,1000
359,1000
350,1000
367,1000
345,1000
361,1000
352,1000
362,1000
